id,question,language,intent,chapter,verse,verse_range,secondary_verse,relevance,answer,source,license
10431,What now?,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10762,How do I acquire wisdom according to the Gita?,English,knowledge,4,33,4.33,4.34,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10305,ఫలితాల గురించి ఎందుకు ఇంత ఆందోళన పడుతున్నాను?,Telugu,fear_of_failure,2,47,2.47,2.48,high,"కర్మ చేయడంలో మాత్రమే నీకు అధికారం కలదు, ఫలాలపై ఎన్నడూ నీకు అధికారం లేదు. కర్మఫలానికి నీవు కారణం కావద్దు, అలాగని కర్మలను మానుకోవడంలోనూ నీకు ఆసక్తి ఉండరాదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10758,What is the role of a guru in the Gita?,English,knowledge,4,33,4.33,4.34,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10565,I have an anger problem.,English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10381,Naa duty emi ane teliyatledu.,Telugu-English,duty,3,35,3.35,18.47,high,"Better is one's own duty, though devoid of merit, than the duty of another well discharged. Better is death in one's own duty; the duty of another is fraught with fear. — Reflect on the sacred principle of Chapter 3, Verse 35: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10665,Meditation is boring for me. What should I do?,English,meditation,6,10,6.10,6.11,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10424,Help me.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10694,My mind is never at rest.,English,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10675,Is career success the purpose of life?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10308,భగవద్గీత వైఫల్యం గురించి ఏమి చెప్తుంది?,Telugu,fear_of_failure,2,47,2.47,2.48,high,"కర్మ చేయడంలో మాత్రమే నీకు అధికారం కలదు, ఫలాలపై ఎన్నడూ నీకు అధికారం లేదు. కర్మఫలానికి నీవు కారణం కావద్దు, అలాగని కర్మలను మానుకోవడంలోనూ నీకు ఆసక్తి ఉండరాదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10117,I want to succeed without losing my peace of mind.,English,success,2,47,2.47,4.18,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10166,How do I let go of attachment without becoming cold?,English,attachment,2,62,2.62,2.63,high,"When one thinks of objects, attachment to them arises; from attachment, desire is born; from desire, anger arises. — Reflect on the sacred principle of Chapter 2, Verse 62: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10637,I want to live without creating more karma.,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10518,I haven't felt relaxed in months.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10457,I need Gita wisdom to face my fear of failure.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10221,What does the Gita say about devotion to God?,English,devotion,9,26,9.26,9.27,high,"Whoever offers Me with devotion a leaf, a flower, a fruit, or a little water, that, so offered devotedly by the pure-minded, I accept. — Reflect on the sacred principle of Chapter 9, Verse 26: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10374,Gita lo kopam gurinchi ela cheppindi?,Telugu-English,anger_control,2,62,2.62,2.63,high,"When one thinks of objects, attachment to them arises; from attachment, desire is born; from desire, anger arises. — Reflect on the sacred principle of Chapter 2, Verse 62: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10309,చెత్త ఫలితం గురించే ఆలోచిస్తుండిపోతున్నాను.,Telugu,fear_of_failure,2,47,2.47,2.48,high,"కర్మ చేయడంలో మాత్రమే నీకు అధికారం కలదు, ఫలాలపై ఎన్నడూ నీకు అధికారం లేదు. కర్మఫలానికి నీవు కారణం కావద్దు, అలాగని కర్మలను మానుకోవడంలోనూ నీకు ఆసక్తి ఉండరాదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10387,"Breakup ayindi, moving on cheyyadam chala difficult ga undi.",Telugu-English,heartbreak,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10003,Why am I so worried about the result of my efforts?,English,fear_of_failure,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10300,How do I function when nothing in my life is certain?,English,uncertainty,18,66,18.66,4.34,high,"Abandon all duties and take refuge in Me alone; I will liberate you from all sins; do not grieve. — Reflect on the sacred principle of Chapter 18, Verse 66: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
